,Unnamed: 0,name,disposition,period_p,period_p_error,epoch_p,epoch_p_err,duration,radius_p,a/R*,ecc,ecc_err,omega,omega_err,ecosw,ecc_source,mass_p,mass_p_err,predicted_K_p,mass_sigma_needed,current_mass_sigma,logg_p,teq_p,teff_*,mass_*,radius_*,met_*,RA,dec,vmag,hmag,Met*_KIC,KPF_30min_RVSig,Nobs_30m_KPF,logCtoO,mmw,FoM_trans,FoM_emiss,eclipse_depth,LastScheduledTransitDate,LastScheduledTransitSector,LastEM3TransitDate,LastEM3TransitSector,LastEM4TransitDate,LastEM4TransitSector
55,2126,5657.01,VPC-,0.8037513,9e-07,2459825.6594680403,0.00035193132,0.912,6.33045,5.12,0.0054933773445076,,132.61593404660778,,0.0037194595210527,SH,36.67,,30.55351964274771,10.0,0.0,0.9525982369868882,1471.2500000000002,4708.0,0.75,0.65,0.0,258.836805,76.469004,14.273,11.784,,1.827179614709763,1.0729049387961007,-0.26,2.895,0.8183740210323047,0.0050371501192622,0.0001145473098136,2460661.5608200403,86,2461641.3336547404,26,2462346.22354484,21
56,2139,5679.01,VPC+,1.6622263,4.4e-06,2459058.7168723,0.0007009,3.415,18.8693,3.86,0.0075048217870555,,36.500902729385395,,-0.0060327321468722,SH,438.95,,213.41839433992575,10.0,0.0,1.0820599676319396,2214.1532493029845,6152.0,1.17,1.61,0.0,293.38968,-45.891651,11.733,10.347,,0.5985066483637146,0.002359367085432923,-0.26,2.35,1.06044507126856,0.0611248155132087,0.000717162481609,2460880.5168971,94,-1.0,-1,2462130.5110747,13
57,2141,5683.01,VPC+,0.7748443,5.56e-05,2459716.6855085,0.0024444,0.431,17.1413,4.71,0.0028925642190378,,139.8015761063717,,-0.0022093804208954,SH,436.61,,418.07552454188385,10.0,0.0,1.1631626596974771,1123.4191062656528,3448.0,0.62,0.64,0.0,231.508306,44.824702,16.616,12.693,,4.882096091215004,0.04090952286580765,-0.26,2.35,0.8711629273959008,0.0085726066847861,0.0002962872059774,2460451.2379049,78,2461588.7093372997,24,-1.0,-1
58,2149,5698.01,VPC+,2.346931,1.3e-06,2459907.39037,0.0004469,0.955,9.2562,6.61,0.0256665365832979,,234.05896748261185,,0.0150650331859173,SH,224.46,,103.2804097588593,10.0,0.0,1.4094299916660942,1622.9677388635396,5901.0,1.07,1.15,0.0,307.557513,79.667363,11.91,10.476,,0.5979836042965863,0.010056894706372698,-0.26,2.386,0.3264004878722664,0.0068979738612603,8.588583540265429e-05,2460656.0613590004,86,2461641.772379,26,2462317.688507,20
59,2156,5706.01,VPC,0.3576492732252289,7.4769723e-06,2459637.740348287,0.00038353488,0.388498839807876,3.405177835390383,1.78,0.0002131967622263,,182.5296976719517,,0.000212988997395,SH,12.87,,14.848590691103674,10.0,0.0,1.0364554440660827,2345.775308454075,4426.0,0.69,1.05,0.0,226.735518,57.495523,11.643,9.235,,0.3775946249827019,0.19400029488045759,-0.26,3.3929999999999993,0.6119452957944039,0.0193254376503407,0.0001358718028159,2460423.1381522897,77,2461562.9663860584,23,2462212.8151155086,16
60,2191,5751.01,VPC-?,1.7465205,4.9e-06,2459742.8290335,0.0020887,1.453,9.21007,5.66,0.0058648066503796,,331.34169543946894,,-0.0051463408632049,SH,220.15,,126.3475370644684,10.0,0.0,1.405349320670439,1551.1867393558252,5219.0,0.89,1.04,0.0,359.079202,73.907594,14.302,11.761,,2.078810326269079,0.08121147991080997,-0.26,2.389,0.2117381720098823,0.0045933465434784,0.0001033544575269,2460661.4988165,86,2461615.0990095,25,2462289.2559225,19
61,2234,5829.01,VPC-,1.3502386,8.7e-06,2459793.8491559,0.0057855,2.178,9.28384,2.11,0.0603648558755503,,106.98024318874,,-0.0176290691949701,SH,226.98,,148.9646624960378,10.0,0.0,1.4116887903540252,2441.263803308846,5015.0,0.83,2.29,0.0,304.706676,23.314314,12.131,9.969,,0.5336227402587373,0.003849669073581844,-0.26,2.35,0.1584232927488386,0.0190040203594307,0.000187346458149,2460558.0842035003,82,2461316.9182967,14,2462159.4671831,14
62,2245,5848.01,VPC+,1.5101054,0.0006067,2459795.4673924,0.0046766,2.993,19.2985,3.28,0.087811545101679,,102.18451519577376,,-0.0185335601640856,SH,438.49,,231.65713398350687,10.0,0.0,1.0620690779151047,2328.5507897591165,5964.0,1.09,1.74,0.0,300.737798,-0.046806,14.226,12.434,,2.4173118103497755,0.032665946349740245,-0.26,2.35,0.3910912743853633,0.0270527396397566,0.0008298722696914,2460532.3988276,81,-1.0,-1,-1.0,-1
63,2277,5907.01,PC,0.6583175,7.97e-05,2459823.8504602,0.001892,0.796,8.31454,2.98,0.0140925762833281,,20.88296946870998,,0.0131668415629124,SH,145.0,,104.5200729470561,10.0,0.0,1.312848041174786,2361.845626856394,5766.0,1.03,1.08,0.0,315.219919,17.116428,12.95,11.481,,0.9945715889858864,0.027164013921053887,-0.26,2.35,0.3862163140187936,0.0227699024803082,0.0004503614104647,2460557.8744727,82,-1.0,-1,-1.0,-1
64,2338,6055.01,VPC,0.8497194314327586,3.059818e-05,2459910.6436293246,0.00054047897,1.3521674697286656,19.546059876475105,4.28,0.018874550588347,,256.63300299730474,,-0.0043635608343066,SH,438.17,,496.5330135888675,10.0,0.0,1.0506806828159136,1193.8828215485744,3493.0,0.46,0.68,0.0,79.929076,48.136075,16.85,11.909,,5.986667091554857,0.04361091644494247,-0.26,2.35,1.738436579224541,0.0216247658075273,0.0005208964682045,2460661.7956067114,86,2461448.6358002177,19,2462290.707756768,19
65,2355,6093.01,PC,1.2710408,1.2e-06,2459986.445346,0.0008835,1.113,7.85938,3.42,0.0095272633356059,,121.8482792926516,,0.0050272677707354,SH,107.22,,59.04532981365842,10.0,0.0,1.2306557210608018,2295.6867769314213,6004.0,1.11,1.5,0.0,106.001207,-35.181584,10.648,9.169,,0.33757997283528546,0.009806262101703376,-0.26,2.35,0.6446130784432134,0.0253811763071983,0.0001731058504235,2460717.293806,88,-1.0,-1,2461965.4558716,7
66,2359,6100.01,PC,1.2280155680009366,0.00023217595,2459963.874823136,0.0025248881,1.0677974477532275,3.2034236857116714,5.45,0.002693222203336,,315.5162930624787,,0.0019214786704661,SH,12.2,,7.873937544393944,10.0,0.0,1.0662875588272565,1582.001084447372,5223.0,0.89,0.85,0.0,103.516116,-46.659673,12.726,10.707,,0.7746409056478059,2.9036092853961466,-0.26,4.056,0.2349103200786645,0.001506301041646,2.0859878591471187e-05,2460716.6483663204,88,-1.0,-1,2461991.3285259055,8
67,2364,6110.01,VPC+,1.2541235,1.7e-06,2459360.3051234,0.000416,1.105,8.66923,7.35,0.0013939238561733,,78.96601984710006,,0.0002667846634306,SH,175.45,,156.89280991449982,10.0,0.0,1.3593488150406483,949.9074068732452,3642.0,0.54,0.54,0.0,212.929489,-29.975047,14.742,11.057,,1.5696351164647884,0.030027044322463902,-0.26,2.401,0.692528416516583,0.0013674458144109,2.2248981056515073e-05,2460067.6307774,64,-1.0,-1,2462072.9742539,11
68,2571,6466.01,VPC,1.4571902,2.3e-06,2460013.5335121,0.0009753,0.568,8.18389,6.65,0.2911592319153684,,114.70896022349064,,-0.1217072219141014,SH,134.43,,78.22008421883983,10.0,0.0,1.2937331247826709,1566.2546677378257,5712.0,1.02,0.82,0.0,133.233344,-31.998118,13.931,12.114,,1.7679500861209267,0.1532585440412776,-0.26,2.454,0.3269573220930463,0.004369318607715,0.000115668129972,2460745.0429925,89,-1.0,-1,2461990.9406135003,8
69,2601,6518.01,VPC-,2.1978944,6.2e-06,2460035.7391252,0.0032143,1.619,15.7016,2.6,0.0142829508727698,,62.0084170827154,,-0.006703586551691,SH,429.02,,231.5609135725036,10.0,0.0,1.2317462125098586,2257.10881268664,5147.0,0.87,2.61,0.0,151.834835,-53.343362,13.398,11.049,,1.1419999978436137,0.007296640548052972,-0.26,2.35,0.1755115131293352,0.0178785194429719,0.000289822134822,2460774.2316436,90,-1.0,-1,2462044.6146068,10
70,2627,6561.01,PC,3.1739329,7.7e-06,2460089.816641,0.0016545,1.192,15.5264,2.16,0.000129786612322,,337.17699513372446,,0.0001196252921139,SH,427.49,,210.62011404151437,10.0,0.0,1.2399409118781066,2405.1449963991163,4999.0,0.83,3.95,0.0,245.224484,-38.690161,11.196,8.512,,0.33310124547933523,0.0007503676124167055,-0.26,2.35,0.2548668564869039,0.0332956997396354,0.0001677985278946,2460092.9905739,65,-1.0,-1,2462102.0900996,12
71,2651,6597.01,PC,0.9097915,1.6e-06,2460065.9436846,0.0014631,1.044,6.92737,3.69,0.0223933657851822,,251.40055392695308,,0.0071423672955983,SH,54.98,,35.13166112173237,10.0,0.0,1.0502244594055277,2143.1078160258553,5822.0,1.05,1.09,0.0,190.978334,-33.265915,13.775,11.904,,1.696966114545603,0.6999551697140812,-0.26,2.545,0.3987966088883815,0.0085304556067251,0.0002050086695558,2460067.7632676,64,-1.0,-1,2462044.7401970997,10
72,2732,6747.01,PC,0.7025922,1.2e-06,2460124.2049445,0.0018753,0.733,5.49838,2.73,0.0034352312234923,,354.7908307798546,,-0.0034210433119877,SH,24.21,,16.751390224034314,10.0,0.0,0.894681779966767,2514.2678935016133,5875.0,1.06,1.24,0.0,273.029171,-72.877309,12.838,11.241,,0.9803066185984417,1.0274091118325672,-0.26,2.373,0.5974859623960004,0.0102438089740608,0.0001814101035293,2460854.9008325,93,-1.0,-1,2462131.5108598997,13
73,2735,6753.01,VPC,1.0169814,1.8e-06,2460122.789122,0.0016424,2.353,12.1981,2.96,0.3860250646117643,,91.18725639699868,,-0.0079984587620502,SH,376.28,,261.12452386519385,10.0,0.0,1.394083249486581,2308.1617817672163,5616.0,0.99,1.43,0.0,255.225793,-70.530095,13.907,12.24,,1.7010077252205762,0.012730296078718785,-0.26,2.35,0.1846883674674278,0.0190027101406614,0.0005331084224085,2460855.01573,93,-1.0,-1,2462102.8519078,12
74,2750,6775.01,VPC,0.5940157,2e-06,2460150.9007297,0.002536,1.035,7.9118,2.56,0.0228483297954243,,106.07919067643836,,-0.0063282033923004,SH,111.15,,84.01712617568049,10.0,0.0,1.240515359273906,2502.716063662137,5663.0,1.01,1.17,0.0,306.501164,-48.92036,14.236,12.489,,2.2230739016091614,0.2100358411847801,-0.26,2.35,0.2463974621678243,0.0141643804464987,0.0004456537682993,2460880.946025,94,-1.0,-1,-1.0,-1
75,2753,6779.01,VPC+,1.3504913,8e-07,2460151.4398453,0.0004989,1.586,8.65039,5.78,0.0146024044779739,,165.5361897898032,,0.0141395899566485,SH,173.67,,117.58384088101678,10.0,0.0,1.356809921321963,1428.8235294117649,4858.0,0.79,0.82,0.0,282.204934,-75.431601,13.727,11.359,,1.3010241565240273,0.03672795018316898,-0.26,2.418,0.3917641149471823,0.0056279313416031,0.0001052322340843,2460880.7051473,94,-1.0,-1,2462131.2600911,13
76,2767,6801.01,VPC+,1.2245052,3e-07,2460148.7949941,0.0001724,1.091,19.6011,6.03,0.0316670598647715,,309.420599982974,,-0.0201088458156001,SH,438.09,,338.8027347169352,10.0,0.0,1.0481589441411467,1248.8657872487863,4337.0,0.68,0.7,0.0,308.185004,-44.580821,13.285,10.384,,0.9129283247462756,0.0021782152988367386,-0.26,2.35,3.4936357265442752,0.0331814051764322,0.0003959996241369,2460881.0491037,94,-1.0,-1,-1.0,-1
77,2775,6811.01,PC,1.1602698,0.0001721,2460178.7873205,0.0016034,0.489,18.336,5.79,0.0180537644848521,,224.2205674566181,,0.0129384162758583,SH,439.21,,352.65705505481134,10.0,0.0,1.1072195119596162,1084.9442254632947,3692.0,0.66,0.7,0.0,322.118482,-37.649176,16.185,12.363,,4.667500699915252,0.052551471974033384,-0.26,2.35,0.9961686099336872,0.0060356605206644,0.0001791945531718,2460907.4367548996,95,-1.0,-1,2461800.8445009,1
78,2801,6847.01,VPC,1.3939452,1e-06,2460205.9211017,0.0007022,0.922,8.87293,5.04,0.0252454597036225,,142.8620086937012,,0.0201252710539164,SH,193.69,,100.465496277631,10.0,0.0,1.3821295814279544,1933.918220230546,6140.0,1.16,1.09,0.0,91.200585,-60.194117,13.627,12.325,,1.7263754971977914,0.08858453577673156,-0.26,2.369,0.1899598492801624,0.006668837412008,0.0001945584641777,2460932.1665509,96,-1.0,-1,2462130.9594229,13
79,2857,6935.01,VPC+,1.763034,0.0001989,2460285.4533778,0.002766,1.849,9.55649,7.91,0.2733716706287605,,53.88214061638149,,0.1611384346042611,SH,249.42,,184.82008405683067,10.0,0.0,1.4274909484103728,995.1133447502986,3958.0,0.64,0.67,0.0,114.871284,9.236119,15.949,12.636,,4.783610746815727,0.2009715553800855,-0.26,2.368,0.2175970494056916,0.0006400501809807,2.154835018548076e-05,2460285.4533778,72,-1.0,-1,2461965.6247798,7
80,2860,6940.01,VPC,0.3052608,5e-07,2460285.5345393,0.0015231,0.309,2.03448,3.64,0.0152932081541494,,58.93206105874936,,-0.0078921228582355,SH,8.12,,15.24076139933751,10.0,0.0,1.283805672400212,1237.1451095073778,3338.0,0.36,0.37,0.0,111.871054,11.466404,15.043,10.318,,1.3196570855732839,2.2492105631912573,-0.26,4.429,0.408755454212017,0.0024107498757226,2.7909506226712093e-05,2460689.3945777,87,2461773.9862001,46,2461965.9952433,7
81,2931,7075.01,PC,2.8120379,4.5e-06,2460557.7466473,0.0012678,1.647,9.95975,8.77,0.0772628220594585,,145.94345013587431,,0.0640111089053556,SH,276.54,,136.8425410863968,10.0,0.0,1.4364175767630791,1242.335888824494,5203.0,0.88,0.92,0.0,311.164165,41.139869,13.908,12.048,,1.525727702433663,0.03729349261008051,-0.26,2.37,0.1926860106311294,0.0014921774676212,3.8319556824737174e-05,2460583.0549884,83,2461342.3052214,15,2462185.9165914003,15
82,2953,7132.01,VPC,1.4716633,1e-06,2460447.0984718,0.0006603,1.23,21.4506,4.92,0.0017357276142359,,77.2606259454306,,-0.0003827566590702,SH,429.48,,257.1214877987017,10.0,0.0,0.9612205484380189,1688.9407129047834,5298.0,0.91,1.07,0.0,323.783583,64.077407,13.883,11.95,,1.54211232778792,0.010791368621745595,-0.26,2.35,1.314323209340449,0.0331632212020221,0.0008140605475743,2460635.4713741997,85,2461589.1091926,24,2462263.130984,18
83,2962,7147.01,VPC+,1.3473988,3.3e-06,2460478.300226,0.001146,0.444,9.67861,6.82,0.0352390057722334,,255.93805649120955,,-0.0085620479564202,SH,258.24,,205.75892146989008,10.0,0.0,1.4315540253460135,968.2562856001016,3576.0,0.62,0.64,0.0,256.753772,38.784723,16.39,11.63,,4.825059344250906,0.16497161404848953,-0.26,2.365,0.3704780574538452,0.0011642134344791,2.46622449273489e-05,2460478.300226,79,2461641.1053904,26,-1.0,-1
84,2963,7148.01,VPC+,1.3432587,4.3e-06,2460479.4650863,0.0023424,1.534,3.99294,5.54,0.0041152891801651,,212.92275725481545,,-0.0034543904268958,SH,15.02,,9.77821061414734,10.0,0.0,0.9652408569492896,1511.417467721229,5031.0,0.84,0.87,0.0,254.146991,22.569734,12.854,10.87,,0.787499820189177,1.9458233319036382,-0.26,3.738,0.3392054771314112,0.0017303127906172,2.583001260656412e-05,2460479.4650863,79,2461614.5186878,25,-1.0,-1
85,2974,7173.01,PC,0.6257351996605808,3.3702345e-05,2460584.788483731,0.00079249736,0.8361985233332605,9.159064212947747,4.34,0.0142737413792872,,292.7263354543824,,0.0055143750396223,SH,216.27,,232.51457975016095,10.0,0.0,1.4024505655235513,1261.971429708661,3718.0,0.58,0.59,0.0,347.95654,65.230088,15.18,11.418,,2.299685918362546,0.029346609002670467,-0.26,2.392,0.6267425156956272,0.0099384153506774,0.0001909488921483,2460635.473034904,85,2461589.7192143863,24,2462263.6360244206,18
86,2984,7186.01,PC,1.7024504,6.9e-06,2460506.0503658,0.001447,2.913,16.0263,3.11,0.01881921854246,,138.52001821823245,,0.0140991173410449,SH,430.93,,214.0286929558655,10.0,0.0,1.215896685983371,2416.2058695108167,6026.0,1.12,2.0,0.0,288.685994,-11.382486,13.215,11.353,,1.2954730513269064,0.010990919382581165,-0.26,2.35,0.2944740012659831,0.0261865721739364,0.0004882909250449,2460827.8134914,92,-1.0,-1,-1.0,-1
87,3026,7257.01,PC,1.0495702,3.6e-06,2460584.3362735,0.0026509,1.54,3.76017,3.2,0.0054162252155989,,163.42085402713573,,0.005191053740803,SH,14.12,,7.868191611601348,10.0,0.0,0.9905762293355512,2459.4614501959572,6222.0,1.2,1.44,0.0,316.425444,45.579887,12.027,10.69,,0.6948339313655496,2.3395559545426763,-0.26,2.988,0.2432595994004388,0.0037935624573412,5.2125140512184577e-05,2460584.3362735,83,2461370.4643533,16,2462212.2196537,16
88,3044,7280.01,PC,0.4246068,1.1e-06,2460558.0812926,0.0015037,0.486,5.92869,2.68,0.0135989561769156,,331.9400790825652,,-0.0120004822210371,SH,29.44,,25.38965442727885,10.0,0.0,0.9141768135610956,2408.465170520832,5576.0,0.98,0.88,0.0,328.736252,11.271713,13.643,11.651,,1.4716741478321462,1.0079314508774642,-0.26,2.474,0.9303825441353714,0.0185287745385367,0.0003963206456668,2460558.0812926,82,-1.0,-1,-1.0,-1
89,3057,7300.01,PC,0.6439909,1.1e-06,2460557.3560194,0.0007275,0.645,12.6159,4.55,0.0036429561362997,,206.7793236969831,,0.0032522435108062,SH,386.53,,309.35563351328864,10.0,0.0,1.3765032238407853,1732.0706340443166,5225.0,0.89,0.66,0.0,316.27297,17.734666,13.752,11.801,,1.4205742081084316,0.0063260562199561575,-0.26,2.35,0.8576876828758964,0.0378102348963677,0.0008665814242938,2460558.0000103,82,-1.0,-1,-1.0,-1
90,3069,7316.01,PC,0.7474746,1.1e-06,2460556.6479282,0.0007426,0.327,15.8733,4.41,0.0412412562615258,,247.2766615366926,,0.0159307463124784,SH,430.14,,404.2626474722882,10.0,0.0,1.2234318749704085,1163.359013809296,3455.0,0.65,0.68,0.0,324.630658,15.822234,15.693,11.205,,2.448643322835763,0.011006394652957555,-0.26,2.35,1.2781084755377998,0.0167752770893442,0.0002921929293726,2460558.1428774004,82,-1.0,-1,-1.0,-1
91,3075,7324.01,PC,0.5257499,8e-07,2460557.7477459,0.0014993,0.864,2.60517,3.42,0.0226854888918577,,326.91404709859887,,-0.0190070953565451,SH,10.24,,9.919490793002645,10.0,0.0,1.169784312766179,1777.5895779404027,4649.0,0.74,0.73,0.0,311.476887,21.453497,12.417,10.25,,0.5908379555688569,1.0643372716724713,-0.26,4.359,0.2633631182408916,0.0039328428498019,4.4127222553473066e-05,2460558.2734958,82,2461344.7953462,15,2462186.5209361,15
92,3092,7346.01,PC,1.7687035,0.0003795,2460581.8279788,0.0024175,1.792,9.593,5.74,0.0178277407843074,,286.22880083253375,,-0.0049823861233088,SH,252.13,,134.23845057188825,10.0,0.0,1.4288721277741845,1656.3294290992806,5612.0,0.99,1.07,0.0,355.897372,23.3073,13.523,11.789,,1.3903635490184758,0.032182823250160045,-0.26,2.374,0.2093558298351024,0.0057461645637077,0.000130971879403,2460583.5966823,83,-1.0,-1,-1.0,-1
93,3147,7415.01,PC,0.1638211,4e-07,2460610.0880508,0.0007566,0.492,2.5995,2.8,0.0049424737135715,,21.752017399729674,,0.0045905523105752,SH,10.22,,29.320804190419256,10.0,0.0,1.1708277451563642,1400.420600085152,3314.0,0.26,0.29,0.0,347.59393,41.143768,16.694,12.148,,4.230969376907503,6.246680065605699,-0.26,4.385,0.5428242833304432,0.006410105907795,0.0001723713984177,2460609.4327664,84,2461370.7094181003,16,2462212.9136932,16
94,3148,7416.01,PC,0.3013943,3e-07,2460610.0413791,0.0010481,0.407,7.35109,2.32,0.0039777851408421,,326.24618488020434,,-0.0033072603096595,SH,74.52,,76.81802219446585,10.0,0.0,1.1307258593505851,2425.1811165922977,5224.0,0.89,0.78,0.0,10.260785,43.05654,13.757,11.544,,1.423862800181514,0.10306976826610338,-0.26,2.35,0.9931555750261633,0.0445718908138759,0.0009075301413852,2460609.4385905,84,2461396.9818964,17,2462238.7761763004,17
95,3151,7421.01,PC,0.3489261,5e-07,2460610.2848402,0.0013944,0.31,5.03606,2.55,0.0149030867428977,,210.1286742809221,,-0.012889684580343,SH,20.4,,20.652841920786976,10.0,0.0,0.8966048689548142,2252.561461371233,5087.0,0.85,0.78,0.0,358.14653,37.520396,12.962,10.718,,0.8334618429259029,0.48857704319401113,-0.26,3.039,1.2255952378689867,0.0243818156425298,0.0003393642133278,2460609.2380619003,84,2461396.7642696,17,2462238.7229489,17
96,3155,7426.01,PC,0.766526,1.1e-06,2460635.8799983,0.0017971,0.927,8.27135,2.97,0.0032643061514305,,107.97579746797982,,0.0010074145850727,SH,141.55,,92.81823146014936,10.0,0.0,1.3069135700558974,2453.213415218101,5979.0,1.1,1.23,0.0,21.022303,38.015585,13.466,11.951,,1.5026060180705354,0.07862215149336449,-0.26,2.35,0.2512027375630746,0.0150308620138831,0.000369133863249,2460635.1134723,85,2461396.2737903004,17,2462238.6858643,17
97,3162,7438.01,PC,1.1253333,5e-07,2460661.8823195,0.000451,2.394,18.1986,2.8,0.0260675667966846,,6.710664701226174,,-0.0258889757049418,SH,438.86,,253.28527714073948,10.0,0.0,1.1134065328063634,2523.6306046193504,5972.0,1.1,1.68,0.0,312.279816,71.381767,14.377,12.309,,2.7207780377336097,0.03461685342832314,-0.26,2.35,0.4035293245027739,0.0367176283963723,0.0010633460501731,2460661.8823195,86,2461615.0396246,25,2462290.2396046,19
98,3558,K07415.01,CANDIDATE,1.291964282,1.83e-06,2454965.63733,0.00111,1.8378,10.97,5.75,0.003983643505863,,237.69608574793952,,-0.002128899298621,SH,333.19,,267.6190835178886,10.0,0.0,1.4334351962385254,1249.0,4995.0,0.625,0.638,,287.26074,48.846512,13.481,11.328,-0.72,1.1649672372928148,0.005684791228334855,-0.26,2.35,0.6276664913002193,0.0059285281435313,0.0001092815599759,2460557.258742496,82,2461641.2167750937,26,2462185.133737816,15
99,3623,EPIC 220674823 b,KP,0.5713127,5.5e-06,2457394.00907,0.00067,1.54,1.676,2.855,0.0,,310.2638128643903,,0.0,SH,7.8,0.71,6.38715152936256,0.0,10.985915492957746,1.434703066998832,2299.0,5578.0,0.913,0.99,-0.005,13.0800239,10.7947051,12.101,10.454,,0.6015767295505899,2.661269596111296,-0.26,3.881,0.0661911887181242,0.0017002380860314,2.0956065168120738e-05,2460233.433189,70,2461668.5706914,42,-1.0,-1
100,3660,HAT-P-22 b,KP,3.21222,9e-06,2458261.30598,6.9e-05,2.653,12.89035,,0.02,0.01,156.0,66.0,-0.018270909152852,SH,785.0401,101.7056,313.2418872663485,10.0,7.71875,1.6655189150182437,1463.0,5302.0,1.13,1.11,0.24,155.6814593,50.1287115,9.763,7.935,,0.17882471300865402,9.777248746471856e-05,-0.26,2.35,0.7979590318595483,0.031703478434721,0.0001224917712492,2460365.31008,75,2461502.4359600004,21,2462344.0376000004,21
101,3661,HAT-P-23 b,KP,1.212884,2e-06,2454852.26464,0.00018,2.1792,15.334,4.14,0.106,0.044,118.0,25.0,-0.0497639856553044,SH,664.237,35.278,368.7788078363815,0.0,18.828646748681894,1.4421686385022996,2056.0,5905.0,1.13,1.203,0.15,306.1239076,16.7621462,11.937,10.846,,0.6052758769663362,0.00080815762320804,-0.26,2.35,0.4970672016937835,0.0456241817930496,0.00067358915933,2460532.200412,81,-1.0,-1,-1.0,-1
102,3669,HAT-P-32 b,KP,2.1500082,1.3e-07,2455867.402743,4.9e-05,3.12048,22.19382,5.344,0.159,0.051,50.0,27.0,0.1022032299401597,SH,216.1244,34.9613,99.8188004758401,10.0,6.181818181818182,0.6333961746489756,1835.7,6001.0,1.132,1.367,-0.16,31.0427614,46.6878512,11.439,10.024,,0.49880526411072057,0.007491324637864519,-0.26,2.35,4.676672900928587,0.0626369761320487,0.000633331054425,2459909.418159,58,2461420.8739236,18,2462263.6771380003,18
103,3706,HATS-24 b,KP,1.3484978,9e-07,2457948.709321,3.9e-05,2.4074261,15.636555,4.561,0.0,,90.0,,0.0,SH,718.2958,54.0311,396.8924938870475,0.0,13.294117647058822,1.4591776663939695,2166.0,6125.0,1.07,1.12,-0.229,268.8907069,-61.7474,12.915,11.447,,1.0925442168899866,0.002273283128498638,-0.26,2.35,0.4491819012216948,0.0481987032897487,0.0009385023283015,2460854.72208,93,-1.0,-1,2462131.7494966,13
104,3775,HD 149026 b,KP,2.87589,2e-06,2457217.64141,0.00011,3.14,8.29466,6.8,0.0,,109.0,21.0,-0.0,SH,120.7754,19.0698,42.98135334698463,10.0,6.333333333333333,1.235537799620659,1626.0,6179.0,1.42,1.41,0.32,247.6229827,38.3475349,8.15,6.899,,0.10950246164568529,0.00194719231810874,-0.26,2.673,1.3484922052586534,0.0177171169180135,4.248083563999883e-05,2460478.9006700004,79,2461614.87722,25,-1.0,-1
105,3784,HD 189733 b,KP,2.21857567,1.5e-07,2453955.5255511,8.8e-06,1.8233621,12.66617,8.84,0.0,,20.0,37.0,0.0,SH,359.1479,25.4264,199.5547488879752,0.0,14.125,1.3411391989823818,1209.0,5052.0,0.827851,0.75,-0.02,300.1821223,22.7097759,7.67,5.587,,0.06408621404927192,3.094043049723323e-05,-0.26,2.35,8.831740898293447,0.0623391272234354,8.168846167245152e-05,2460531.38383698,81,-1.0,-1,-1.0,-1
106,3790,HD 209458 b,KP,3.52474859,3.8e-07,2451659.93742,2e-05,3.072,15.58051,8.81,0.0,,0.0,0.0,0.0,SH,232.0159,12.7132,89.77323180176973,0.0,18.25,0.9715109020780668,1459.0,6091.0,1.131,1.178023,0.01,330.7950219,18.8842419,7.65,6.366,,0.08535089953417048,0.0002711713106219726,-0.26,2.387,8.559933575296915,0.0635097334039562,0.0001191352525216,2460556.40286116,82,-1.0,-1,-1.0,-1
