,Unnamed: 0,name,disposition,period_p,period_p_error,epoch_p,epoch_p_err,duration,radius_p,a/R*,ecc,ecc_err,omega,omega_err,ecosw,ecc_source,mass_p,mass_p_err,predicted_K_p,mass_sigma_needed,current_mass_sigma,logg_p,teq_p,teff_*,mass_*,radius_*,met_*,RA,dec,vmag,hmag,Met*_KIC,KPF_30min_RVSig,Nobs_30m_KPF,logCtoO,mmw,FoM_trans,FoM_emiss,eclipse_depth,LastScheduledTransitDate,LastScheduledTransitSector,LastEM3TransitDate,LastEM3TransitSector,LastEM4TransitDate,LastEM4TransitSector
3155,3155,7426.01,PC,0.766526,1.1e-06,2460635.8799983,0.0017971,0.927,8.27135,2.97,0.0032643061514305,,107.97579746797982,,0.0010074145850727,SH,141.55,,92.81823146014936,2.0,0.0,1.3069135700558974,2453.213415218101,5979.0,1.1,1.23,0.0,21.022303,38.015585,13.466,11.951,,1.5026060180705354,0.0031448860597345,-0.26,2.35,0.2512027375630746,0.0150308620138831,0.000369133863249,2460635.1134723,85,2461396.2737903004,17,2462238.6858643,17
3161,3161,7437.01,PC,2.5726086,8e-07,2460630.9085049,0.0002507,0.927,13.0131,15.97,0.0136355426836552,,120.41244218739314,,-0.0069025987780883,SH,395.09,,394.15803029193154,2.0,0.0,1.3590909960995314,559.6696236748701,3163.0,0.32,0.34,0.0,40.081375,35.410532,16.17,11.681,,2.340033124073447,0.0004229455872706,-0.26,2.35,1.184950216597768,1.4336607749585508e-05,3.109183849232242e-07,2460633.4811135,85,2461420.6993451,18,2462261.9423573,18
3162,3162,7438.01,PC,1.1253333,5e-07,2460661.8823195,0.000451,2.394,18.1986,2.8,0.0260675667966846,,6.710664701226174,,-0.0258889757049418,SH,438.86,,253.28527714073948,2.0,0.0,1.1134065328063634,2523.6306046193504,5972.0,1.1,1.68,0.0,312.279816,71.381767,14.377,12.309,,2.7207780377336097,0.0013846741371329,-0.26,2.35,0.4035293245027739,0.0367176283963723,0.0010633460501731,2460661.8823195,86,2461615.0396246,25,2462290.2396046,19
3179,3179,K00868.01,CANDIDATE,235.9986399,0.000277,2455041.399822,0.000898,8.2284,10.59,184.83,0.0030490668216667,,241.7167452989217,,-0.0014447419541961,SH,314.59,,42.68606630084275,2.0,0.0,1.4391094860936284,188.0,4245.0,0.666,0.657,,293.00797,42.307201,15.268,12.678,0.12,3.3787598605643487,0.075183688644567,-0.26,2.35,0.0455879450213658,3.108515774276436e-20,1.0669721300790852e-21,-1.0,-1,-1.0,-1,-1.0,-1
3185,3185,K00902.01,CANDIDATE,83.92494032,8e-05,2455069.76334,0.000718,6.7904,4.78,81.6,0.0500984016349253,,72.40966814004355,,0.0151401900749341,SH,18.77,,4.212574974408141,2.0,0.0,0.9057649722939756,226.0,3960.0,0.526,0.509,,287.85239,43.897991,15.951,13.359,-0.36,4.79312481923232,15.535435660183188,-0.26,2.35,0.1028424064888781,2.223183839611929e-17,1.0441800151727805e-18,2460524.8844608,81,-1.0,-1,-1.0,-1
3188,3188,K01169.01,CANDIDATE,0.689210173,4.5e-07,2454966.28584,0.00052,1.6169,1.32,3.315,0.0283003914938812,,264.59201880732377,,-0.0026672267788035,SH,4.4,,3.0575497965836864,2.0,0.0,1.3934613069713546,1943.0,5630.0,1.064,0.954,,281.55118,47.469959,13.371,11.768,0.36,1.2746462894169013,2.0855160687462493,-0.26,2.35,0.0470462602980542,0.0003004287767797,6.7817461501900764e-06,2460557.847973549,82,2461641.975575678,26,2462159.572415601,14
3197,3197,K00950.01,CANDIDATE,31.20169247,3.7e-06,2455016.4076137,9.57e-05,2.15663,8.31,129.27,0.8629093891121807,,284.5275235605321,,0.216456549519634,SH,144.64,,97.42129070290066,2.0,0.0,1.3122428584599328,286.0,3748.0,0.461,0.449,,292.65704,46.537338,16.049,12.953,-0.3,4.321389582303686,0.0236113233681621,-0.26,2.35,0.1374889983912274,3.9192427715832026e-13,1.5268703652183203e-14,2460507.90548842,81,2461319.1494926396,15,-1.0,-1
3219,3219,K01773.01,CANDIDATE,83.09708021,8.07e-05,2454995.935743,0.00081,9.2639,13.83,46.11,0.0044166238205576,,243.61760917252437,,0.0019625703951065,SH,408.92,,81.88850949009992,2.0,0.0,1.3211504848007505,329.0,5286.0,0.626,0.636,,296.0882,47.142891,15.833,13.769,-1.04,6.43003309576452,0.0739880753215176,-0.26,2.35,0.0882652577271368,9.091085574669348e-12,5.157221040208194e-13,2460314.14887644,74,2461311.3138389597,14,2462142.28464106,14
3262,3262,K02554.01,CANDIDATE,39.7557642,0.000333,2454983.60745,0.00443,1.958,13.72,40.0,0.0156966200185792,,127.7275641688195,,-0.0096048813281459,SH,407.31,,119.10376512402152,2.0,0.0,1.3263733428770632,325.0,4405.0,0.513,0.511,,292.37979,47.644611,15.766,13.159,-1.1,5.025954982381064,0.0213681760568608,-0.26,2.35,0.1753310206223355,1.9654511140355028e-11,8.419033667176022e-13,2460549.414438,82,2461344.529722,15,2462139.645006,14
3273,3273,K02607.01,CANDIDATE,0.754457729,7.81e-07,2454967.983522,0.000895,0.5891,2.07,7.46,0.0267756900049674,,250.69409445718003,,0.0088523555778307,SH,8.27,,6.121346672817084,2.0,0.0,1.2767213115355782,2131.0,5561.0,0.925,1.193,,290.68469,40.255451,14.632,13.041,0.1,2.8505997676650017,2.6023145221638813,-0.26,2.35,0.0376693414689938,0.0004024152437915,1.6325798192224403e-05,2460557.7608361607,82,2461317.499769264,14,2462159.4745948277,14
3279,3279,K00272.01,CANDIDATE,1.28132831,2.32e-07,2455002.665953,0.000148,0.9157,4.52,4.81,0.0192468065524642,,137.87389331349152,,0.0142747845137961,SH,17.37,,11.130159354206397,2.0,0.0,0.9206794417212014,2215.0,5918.0,0.881,1.596,,295.10114,40.986679,11.899,10.723,-0.62,0.5984449820112847,0.0346918085406966,-0.26,2.35,0.3153576577422686,0.0032350535348198,4.513167706415113e-05,2460557.22417685,82,2461343.95975919,15,2462185.79245886,15
3280,3280,K02933.01,CANDIDATE,119.0833042,0.000515,2454996.56212,0.00321,2.558,22.19,150.8,0.303957216950423,,99.2382411780625,,0.2093372926508861,SH,426.23,,77.49857209751997,2.0,0.0,0.9284859025016295,240.0,4412.0,0.65,0.623,,295.67798,51.257839,16.281,13.47,-0.2,7.864873821775072,0.1235883014699464,-0.26,2.35,0.3051708025497304,2.2300014284086475e-15,1.102313538058304e-16,2460355.310809,75,2461307.9772425997,14,2462141.560372,14
3309,3309,K00436.01,CANDIDATE,199.8392053,4.53e-05,2455058.35896,0.000175,4.378,21.48,320.8,0.0251322426622816,,170.00078893039722,,0.0247504875141736,SH,429.34,,47.80766558073008,2.0,0.0,0.9598892907967396,276.0,5457.0,0.974,0.869,,286.65689,50.021568,15.084,12.995,0.2,3.7249814592712895,0.0728508127292147,-0.26,2.35,0.2021393882780971,9.691289548975133e-14,3.849298312314429e-15,-1.0,-1,-1.0,-1,-1.0,-1
3336,3336,K04144.01,CANDIDATE,0.487656278,8.46e-07,2454965.16692,0.00145,1.0129,0.99,3.757,0.057523434553048,,258.59741590261365,,-0.0113724722527503,SH,1.86,,1.4879500037713056,2.0,0.0,1.2693990479196835,2299.0,5957.0,1.026,0.937,,290.33719,38.205009,14.528,13.001,-0.08,3.00510589352652,48.94678023872673,-0.26,2.35,0.0326386635800755,0.0001803958318984,7.184995472603061e-06,2460532.250989648,81,2461317.865253506,14,2462159.559989334,14
3338,3338,K04098.01,CANDIDATE,1.121733366,3.99e-06,2454964.56919,0.00288,1.032,2.39,7.47,0.1458343450443759,,276.33656098010755,,0.016095524417582,SH,9.49,,5.3568231892910525,2.0,0.0,1.211626903427884,2384.0,5023.0,1.157,2.571,,287.50375,44.167259,14.107,11.904,0.04,1.6936048115738256,1.1994738375219731,-0.26,2.35,0.0205451599629339,0.0003740254050435,8.988787258634946e-06,2460557.531752876,82,2461316.945241658,14,2462157.123532792,14
3340,3340,K04109.01,CANDIDATE,0.655939788,2.05e-06,2454965.09997,0.00226,1.318,1.48,3.71,0.0066130777883103,,191.1563614942848,,0.0064881091784549,SH,5.39,,4.122437965934891,2.0,0.0,1.3822218272936908,2411.0,4968.0,0.944,1.755,,297.08301,43.679951,14.665,12.423,0.21,2.5148276586563587,4.465698969110645,-0.26,2.35,0.0146797712634714,0.0002587380742785,7.896967332817784e-06,2460558.298542276,82,2461344.770348088,15,2462186.9970358796,15
3342,3342,K04419.01,CANDIDATE,0.259819659,4.04e-07,2454964.85061,0.00137,0.6513,1.22,1.376,0.0099249285706607,,325.0092520147969,,0.0081309446694097,SH,3.7,,5.52394282015743,2.0,0.0,1.3866385556143654,1559.0,3939.0,0.55,0.526,,281.11646,43.28244,15.617,12.417,-0.2,3.904557734739255,5.995516396241333,-0.26,2.35,0.086463404845323,0.0004524002958104,1.376964932849865e-05,2460532.266263052,81,2461641.956026641,26,2462159.776607028,14
3344,3344,K04430.01,CANDIDATE,0.505111993,7.11e-07,2454964.51614,0.00118,0.4053,1.58,5.54,0.0025269939706518,,327.89213559246866,,-0.0021404876494799,SH,5.94,,5.213688636973606,2.0,0.0,1.367628763969215,1886.0,5262.0,0.875,0.783,,288.59683,46.326038,15.746,13.679,-0.02,6.060699527841134,16.215732450422575,-0.26,2.35,0.0357176534286284,0.0002646416109519,1.4403171488470748e-05,2460558.126350482,82,2461344.585723583,15,2462186.1023039212,15
3367,3367,K04685.01,CANDIDATE,0.494247662,1.74e-06,2454964.84441,0.00296,1.2443,1.51,2.94,0.0006449850005373,,323.3530642955069,,-0.0005174900343043,SH,5.57,,4.20985546434196,2.0,0.0,1.379057793484257,2257.0,5763.0,1.107,0.998,,295.73773,38.903912,15.843,14.03,0.36,7.40439198427911,37.12151384989179,-0.26,2.35,0.020836561969789,0.0002283672793513,1.4609450388547433e-05,2460557.750953192,82,2461317.903857348,14,2462159.607625734,14
3371,3371,K04912.01,CANDIDATE,0.876850385,7.72e-06,2454964.77033,0.00832,1.534,1.35,4.43,0.0094092277729169,,301.53473776714145,,0.0049211711638104,SH,4.58,,2.5430336432273632,2.0,0.0,1.3913544339107238,2543.0,6102.0,1.32,1.756,,297.19199,40.387951,14.898,13.514,0.16,3.892647985668148,28.116891083462605,-0.26,2.35,0.0083582066265984,0.0001047523261887,5.2840105485472175e-06,2460558.1989359153,82,2461344.73373126,15,2462186.51010086,15
3380,3380,K03263.01,CANDIDATE,76.87935893,4.83e-05,2454979.882451,0.000505,2.3819,7.71,191.715,0.007842596427409,,32.391714272682094,,-0.0066223308071471,SH,97.63,,24.393493166351664,2.0,0.0,1.206631026105958,202.0,3638.0,0.467,0.436,,285.09586,50.10096,16.867,12.886,-0.06,7.24074336236355,1.0573032412154937,-0.26,2.35,0.125671898099096,1.2431135309280904e-18,4.6958129983593776e-20,2459823.2820635904,55,-1.0,-1,-1.0,-1
3390,3390,K03444.02,CANDIDATE,60.32668824,5.62e-05,2454978.057472,0.000747,1.6864,4.98,131.3,0.0071741707253267,,195.6316706253997,,-0.0069088252142764,SH,20.03,,4.94960976463425,2.0,0.0,0.898378756671008,240.0,3705.0,0.536,0.529,,297.4292,40.561909,14.649,10.523,0.21,1.5999027770374816,1.2537949345769088,-0.26,2.35,0.3955368180004472,9.270790189793302e-16,1.1795510798605095e-17,2460528.11279008,81,2461312.3597371997,14,2462156.93337256,14
3393,3393,K03398.03,CANDIDATE,4.32710579,6.05e-05,2454964.5891,0.0125,3.872,3.58,8.63,0.0060542332323122,,108.89947075924154,,0.0019610186898455,SH,13.47,,3.5710212189153565,2.0,0.0,1.0127580353321035,2004.0,5745.0,1.801,3.955,,295.49811,38.644501,13.6,12.311,0.4,1.5101526971291843,2.1460414689600618,-0.26,2.35,0.0143273597061691,0.0001105207067275,3.2036396003548e-06,2460555.20978068,82,2461316.78039972,14,2462151.9118171902,14
3402,3402,K03749.01,CANDIDATE,10.72725536,4.89e-05,2454965.90239,0.0033,1.7541,12.85,45.7,0.0058766849324908,,137.88483667178255,,-0.0043593154014026,SH,391.74,,273.94301189030665,2.0,0.0,1.366348156550347,307.0,3324.0,0.267,0.268,,285.00772,49.503979,17.501,13.068,0.08,8.3801007450728,0.0112294703509432,-0.26,2.35,0.536364703106193,2.7769370312460558e-11,1.140685791509347e-12,2460544.0751771997,82,2461638.25522392,26,2462185.34524728,15
3403,3403,K03761.01,CANDIDATE,164.950399,0.00294,2455113.9154,0.0139,30.86,11.23,36.74,0.0069210050395322,,150.01837425830732,,0.005994875628797,SH,344.34,,53.78553160344005,2.0,0.0,1.4273844555045532,252.0,5001.0,0.645,0.664,,294.89749,44.21579,15.706,13.312,-0.58,5.557299717508011,0.1281085025890881,-0.26,2.35,0.0486738965228959,2.3151415634790932e-15,1.0640880154700964e-16,2460557.278567,82,-1.0,-1,-1.0,-1
3406,3406,K03787.01,CANDIDATE,141.7340306,5.01e-05,2455000.345982,0.00029,1.5851,10.3,424.0,0.9339248984195692,,86.45308530886072,,-0.4289728633290845,SH,299.09,,108.1722008303351,2.0,0.0,1.4412839362322474,329.0,5606.0,0.924,0.918,,288.43912,43.505249,13.96,12.425,0.0,1.738742424097108,0.0031004191875264,-0.26,2.35,0.044432449474428,3.9944854534575924e-12,1.2202837948199854e-13,2459819.3030224,55,-1.0,-1,-1.0,-1
3416,3416,K02874.01,CANDIDATE,0.352515897,4.27e-07,2454965.01659,0.00102,1.0525,1.0,2.58,0.0280403888630445,,77.36876243743197,,0.0061317398053429,SH,1.95,,1.9572688536493976,2.0,0.0,1.2811911042593849,2194.0,5465.0,0.857,0.766,,289.85889,45.503841,15.058,13.191,-0.26,3.629348716655505,41.260802669044686,-0.26,2.35,0.0419782579027184,0.0002480650333001,1.0783644231228758e-05,2460558.3863276993,82,2461344.8492939062,15,2462186.657255942,15
3417,3417,K01772.01,CANDIDATE,120.003364,8.03e-05,2455083.137832,0.000561,3.3803,15.08,249.69,0.0417785891019867,,279.9907004438535,,-0.0072480977920959,SH,423.5,,70.51278289421292,2.0,0.0,1.261207224496082,240.0,4315.0,0.688,0.668,,292.30069,38.402142,16.037,12.957,0.14,5.8914936810227605,0.0837715147234022,-0.26,2.35,0.1061912823940413,1.1943644436882406e-15,4.6616199739127896e-17,2459403.258936,40,-1.0,-1,-1.0,-1
3418,3418,K03936.01,CANDIDATE,141.608555,0.000718,2455023.27633,0.00375,7.685,2.98,134.0,0.0016318106321167,,47.87863548345161,,0.0010944606799105,SH,11.47,,1.5756668200047683,5.0,0.0,1.102287382645624,290.0,5083.0,0.844,0.844,,297.57712,40.02771,13.447,11.457,0.22,1.1598965901203222,40.64162151715939,-0.26,2.35,0.0456960244116217,2.1340412697107022e-14,4.17448412554433e-16,2460546.009975,82,-1.0,-1,-1.0,-1
3420,3420,K01631.01,CANDIDATE,0.592243731,9e-08,2454964.654831,0.000124,1.386,6.77,1.9239,0.0114152766646415,,333.70879107370314,,-0.0102344165397702,SH,48.55,,52.677401771056815,2.0,0.0,1.016168389770602,1551.0,4920.0,0.588,0.591,,290.28094,45.46426,16.009,13.58,-0.96,6.573997493003286,0.1868923919649125,-0.26,2.35,0.519389955639327,0.0037608192274276,0.0001955610941948,2460558.396870295,82,2461344.8965450632,15,2462186.474886814,15
3422,3422,K02925.01,CANDIDATE,0.716531851,1.28e-06,2454964.7213,0.00147,0.655,1.11,4.14,0.0121072942737053,,288.401260737716,,0.0038219085659,SH,2.86,,2.2549522904060253,2.0,0.0,1.356876568452595,2034.0,5552.0,0.863,1.03,,298.29819,42.434368,13.552,11.801,-0.06,1.3896268080708405,4.557250468374289,-0.26,2.35,0.038067936937732,0.0002261130937191,5.182337727964109e-06,2460557.9689289057,82,2461344.720901304,15,2462186.645826229,15
3430,3430,K05308.01,CANDIDATE,9.942228056,6.87e-07,2454966.8474942,5.7e-05,2.45451,22.15,25.417,0.0069682335195687,,42.340906956630555,,0.0051505726056052,SH,426.47,,150.32406463694008,2.0,0.0,0.9302975179441252,740.0,5268.0,0.775,0.843,,298.64252,42.092831,14.341,12.266,-0.14,2.1663237181044015,0.0024921313868956,-0.26,2.35,0.8893838004374491,6.60176707161618e-05,1.874391029630401e-06,2460554.379661672,82,2461339.815678096,15,2462184.9050628557,15
3521,3521,K06635.01,CANDIDATE,0.52740121,1.02e-05,2454964.6718,0.0146,4.807,1.49,0.981,0.0074186116068742,,337.01599247713347,,-0.0068296768082414,SH,5.45,,7.5602313925557185,2.0,0.0,1.3811804583489613,1027.0,3582.0,0.431,0.41,,288.88849,41.246738,15.258,11.239,-0.1,2.0961224387835253,0.9224532478268233,-0.26,2.35,0.1994550202530982,0.0001341461255319,2.3734393243619735e-06,2460558.28903326,82,2461317.74677566,14,2462159.47910682,14
3530,3530,K06798.01,CANDIDATE,2.64185268,5.36e-05,2454964.9331,0.0186,1.76,3.56,11.38,0.0392334688745054,,287.9881410736897,,0.0121160853755411,SH,13.4,,7.168545387845727,2.0,0.0,1.015361295315924,2104.0,5195.0,0.805,2.935,,294.07739,42.402241,13.719,11.451,-0.8,1.3866114333409951,0.4489817838542503,-0.26,2.35,0.0401194211817676,0.0004449320873642,8.679480406289967e-06,2460557.73522356,82,2461342.36546952,15,2462185.11647444,15
3540,3540,K01681.04,CANDIDATE,21.9139549,0.000212,2454981.52144,0.00722,3.271,10.39,13.18,0.0183070505740018,,43.265696787884615,,-0.0133308872075264,SH,304.22,,118.40511815910314,2.0,0.0,1.4411131597812743,303.0,3638.0,0.45,0.42,,291.285,40.730049,16.192,12.847,-0.14,4.384675947874914,0.0164556597576106,-0.26,2.35,0.1624362172175974,4.39605482963316e-12,1.6310343237783557e-13,2460547.6659846,82,2461314.6544060996,14,2462147.3846922996,14
3545,3545,K07520.01,CANDIDATE,3.14735789,5.34e-05,2454966.3871,0.0149,3.643,3.45,6.66,0.4179822645509535,,246.25746191475253,,-0.1682911462247049,SH,13.02,,3.9502483274604367,2.0,0.0,1.0301292869824916,2209.0,5189.0,1.992,4.93,,289.82199,51.063492,14.478,12.998,0.21,2.3416260489820604,4.216649781174128,-0.26,2.35,0.0068584837991074,8.897552992508566e-05,3.5389186806378032e-06,2460584.42093365,83,2461317.75532202,14,2462158.09987865,14
3552,3552,K07408.01,CANDIDATE,5.15998178,5.1e-05,2454965.69545,0.00739,3.356,19.07,3.03,0.0149989907142286,,15.824210210139965,,0.0144305718061454,SH,438.75,,240.44354935627135,2.0,0.0,1.0726722362787362,574.0,3900.0,0.555,0.534,,295.83051,48.602261,16.687,13.053,-0.1,8.827467141948269,0.0161743637133969,-0.26,2.35,0.742239848957572,5.545314985433223e-06,2.262175111797107e-07,2460553.95571774,82,2461343.43293008,15,2462184.50996022,15
3561,3561,K08217.01,CANDIDATE,277.25118,0.0127,2455233.0395,0.0322,8.742,5.02,113.8,0.0163864909179353,,291.50309228406775,,-0.0060064918642702,SH,20.3,,2.1202845368781644,2.0,0.0,0.8972450965200413,304.0,6046.0,0.91,1.048,,284.74127,48.34367,12.471,10.944,-0.4,0.8637991344267264,1.9916750501030869,-0.26,2.35,0.1062786601463294,1.4074833126122144e-13,2.173918480379721e-15,2460500.81192,80,2461332.56546,15,2462164.319,15
3567,3567,55 Cnc e,KP,0.7365474,1.3e-06,2457063.2096,0.0006,1.5439,1.875,3.52,0.05,0.03,86.0,30.7,0.0034878236872062,SH,7.99,0.32,6.054457298727893,0.0,24.96875,1.347700728083383,1958.0,5172.0,0.905,0.943,0.35,133.1468373,28.3298154,5.95084,4.265,,-1.0,0.0,-0.26,6.651,0.8568547174500726,0.024138179977404,1.720697473863178e-05,2460284.8679276,72,2461772.6936756005,46,2462346.4641002,21
3568,3568,AU Mic b,KP,8.46308,6e-05,2458525.04109,0.00052,3.4927,3.95677019,18.79,0.00577,0.00101,88.4304,0.0578,0.0001580475793792,SH,20.12,1.57,9.890156545959623,0.0,12.81528662420382,1.1001028151036083,600.0,3678.0,0.51,0.744,0.23,311.2911369,-31.34245,8.81,4.831,,-1.0,0.0,-0.26,4.148,1.944952223020687,1.216914215515962e-05,1.1257966820998011e-08,2460903.16657,95,-1.0,-1,2461800.25305,1
3569,3569,AU Mic c,KP,18.85969,8e-05,2458342.224,0.0019,4.236,2.52202066,32.05,0.00338,0.00164,223.2844,1.6836,-0.0024605029726953,SH,9.6,2.07,3.612913556750231,5.0,4.63768115942029,1.169930446087809,459.0,3678.0,0.51,0.744,0.23,311.2911369,-31.34245,8.81,4.831,,0.0766791161325618,0.0337831637622741,-0.26,6.286,0.5328622148026622,5.6911939701545275e-08,5.2650607636050905e-11,2460907.1418399997,95,-1.0,-1,2461793.54727,1
3596,3596,CoRoT-7 b,KP,0.85359163,6e-09,2454398.07756,0.00045,1.059,1.68135,4.26,0.0,,160.0,140.0,-0.0,SH,4.07660518,1.01981794,3.136848669252826,0.0,3.99738523917318,1.1501388884405048,1756.0,5275.0,0.82,0.83,0.05,100.9561682,-1.0630076,11.728,9.88,,-1.0,0.0,-0.26,4.653,0.1509589297032509,0.0010807777488386,1.0226720691283635e-05,2460689.0478731003,87,-1.0,-1,2461939.55961105,6
3600,3600,DS Tuc A b,KP,8.138268,1.1e-05,2458332.30997,0.00026,3.1764,5.7,20.35,0.0,,153.7089276468059,,-0.0,SH,26.36,,8.324464911964537,2.0,,0.9003521874738564,850.0,5428.0,1.01,0.964,0.0,354.9154673,-69.196043,8.17,6.759,,0.0878550615582973,0.0013366021847655,-0.26,3.03,2.109838395861969,0.0001825988877365,4.10485790258277e-07,2460904.002658,95,-1.0,-1,2461791.07387,1
3601,3601,EPIC 201427007 b,KP,0.72091,0.00014,2457625.7943,0.0027,,1.5,3.1,0.0026288501321555,,188.5337473680432,,-0.0025997451640581,SH,5.51,,4.124368756773815,2.0,,1.3801255736372895,2262.2672398538884,5633.0,0.93,0.94,-0.053,184.6021322,-0.5512886,14.321,12.63,,2.35580986022797,3.915134982148337,-0.26,3.770000000000001,0.0277087432481349,0.0005107552569616,1.7147975143436397e-05,2460802.1237600003,91,2461773.91044,46,-1.0,-1
3602,3602,EPIC 201595106 b,KP,0.87724,4e-05,2457583.04429,0.00157,1.0008,1.565,5.8,0.0,,0.0,,0.0,SH,7.67,0.75,5.2722635376227895,0.0,10.226666666666668,1.4869231730809134,2038.0,5679.0,0.958,0.98,0.01,183.7203635,1.9681688,11.746,10.262,,-1.0,0.0,-0.26,4.34,0.0484348279677695,0.0009729439228792,1.0977104781311928e-05,2460801.63785,91,2461773.61977,46,-1.0,-1
3607,3607,EPIC 206024342 c,KP,0.911724,7.6e-05,2457016.52991,0.0027,1.416,1.4,4.7,0.0062614452449271,,185.16343968960336,,0.006236036477415,SH,4.91,,3.4034874057381463,2.0,,1.389981913663359,1866.9629450789516,5724.0,0.928,1.1,-0.22,331.2771441,-14.1218019,13.096,11.533,,1.081731845946328,1.212194142613371,-0.26,3.5719999999999996,0.0266495140250174,0.0002279718346777,4.618289935453496e-06,2460829.359678,92,2461666.3223100007,42,-1.0,-1
3609,3609,EPIC 206042996 c,KP,0.354884,6.3e-05,2457007.06827,0.002,1.07,1.2,2.6,0.134757152264828,,266.39176503492524,,0.0084808015701667,SH,3.56,,4.748117563874968,2.0,,1.3842439987744923,1804.108345714559,4114.0,0.565,0.5,0.006,337.5136198,-13.6101475,16.59,13.253,,9.222043198297326,45.268137182652865,-0.26,4.429,0.039541985072393,0.0006363268667729,2.8462972962680787e-05,2460829.1689500003,92,2461668.824494,42,-1.0,-1
3618,3618,EPIC 212624936 b,KP,0.578657,1.6e-05,2457232.53108,0.0025,,1.2,3.0,0.005404012429656,,166.68289595042626,,0.0052586993704092,SH,3.56,,2.7319412940627896,2.0,,1.3842439987744923,2353.55139452417,5765.0,1.0,0.93,-0.39,210.6376171,-10.0236852,13.976,12.337,,1.8359001402706572,5.419218111299654,-0.26,2.706,0.0372110168787302,0.0004256776773631,1.248765455222628e-05,2460802.266113,91,-1.0,-1,-1.0,-1
3622,3622,EPIC 220554210 c,KP,0.70531,3.7e-05,2457466.1131,0.0019,1.704,1.6,3.0,0.0032099291476338,,44.48440351172949,,0.0022900957584956,SH,6.06,,4.536795420816068,2.0,,1.3653891517513037,2244.957349260783,5499.0,0.94,1.0,-0.23,13.4321524,7.9952914,14.21,12.084,,2.0769777139036436,2.515049443546811,-0.26,3.242,0.0400894602257735,0.0006718109111004,1.7540705340808975e-05,2460233.04423,70,2461694.44655,43,-1.0,-1
3623,3623,EPIC 220674823 b,KP,0.5713127,5.5e-06,2457394.00907,0.00067,1.54,1.676,2.855,0.0,,310.2638128643903,,0.0,SH,7.8,0.71,6.38715152936256,0.0,10.985915492957746,1.434703066998832,2299.0,5578.0,0.913,0.99,-0.005,13.0800239,10.7947051,12.101,10.454,,-1.0,0.0,-0.26,3.881,0.0661911887181242,0.0017002380860314,2.0956065168120738e-05,2460233.433189,70,2461668.5706914,42,-1.0,-1
3630,3630,G 9-40 b,KP,5.7459982,2e-06,2459503.32682,0.00042,1.693,1.9,30.46,0.0,,90.0,,0.0,SH,4.0,0.63,3.221123200727309,0.0,6.349206349206349,1.0357092823191714,440.6,3395.0,0.2952,0.3026,-0.07,134.7188514,21.0747961,13.821,9.433,,-1.0,0.0,-0.26,4.224,0.5671936349007695,1.3165820804677618e-08,1.0140233129230093e-10,2460284.7825752,72,2461772.996109,46,-1.0,-1
3631,3631,GJ 1132 b,KP,1.62892911,2.9e-07,2459280.98988,0.00013,0.76646,1.19151465,15.26,0.0118,0.047,-95.8,5.5,-0.0011924643067587,SH,1.83704819,0.19069704,2.9743173111693477,0.0,9.633333532602288,1.1030782689248566,583.8,3229.0,0.1945,0.2211,-0.17,153.7090696,-47.1549358,13.68,8.666,,-1.0,0.0,-0.26,3.801,1.195953095976509,2.0425014922494184e-06,1.1050002658306524e-08,2460773.0889447597,90,-1.0,-1,2462043.65365056,10
3632,3632,GJ 1214 b,KP,1.580404531,1.8e-08,2459639.7812619,9e-06,0.86966,2.733,14.97,0.0062,0.0079,77.0,7.5,0.0013946965369319,SH,8.41,0.36,14.37536942091718,0.0,23.36111111111111,1.0426732253094575,567.0,3101.0,0.182,0.2162,0.24,258.8313991,4.9606795,15.1,9.094,,-1.0,0.0,-0.26,6.221000000000001,1.6065053591682037,6.677346190723142e-06,4.3995057845603407e-08,-1.0,-1,-1.0,-1,-1.0,-1
3633,3633,GJ 1252 b,KP,0.5182331,8.4e-06,2458668.09744,0.00091,0.724,1.193,5.03,0.0,,90.0,,0.0,SH,1.32,0.28,1.9995751975387257,0.0,4.714285714285714,0.958449536762033,1089.0,3458.0,0.381,0.391,0.1,306.9286462,-56.4622865,12.68,8.161,,-1.0,0.0,-0.26,4.948,0.9659171450598756,0.0006961090272015,2.9845390510251296e-06,2460881.4710101,94,-1.0,-1,2462131.9674804,13
3635,3635,GJ 3090 b,KP,2.8531054,2.3e-06,2458370.41849,0.0003,1.281,2.13,13.18,0.32,,137.0,73.0,-0.2340331845181345,SH,3.34,0.72,2.461163475847264,5.0,4.638888888888889,0.8581437528309559,693.0,3556.0,0.519,0.516,-0.06,20.4384281,-46.7147234,11.403,7.536,,0.2358732895656852,0.6888709461167939,-0.26,3.973,1.3184249433515864,1.621843921927638e-05,5.214456604896315e-08,2460932.5071392,96,-1.0,-1,2461856.9132888,3
3636,3636,GJ 3473 b,KP,1.1980035,1.8e-06,2458492.20408,0.00043,0.95,1.264,9.39,0.0,,300.3823444706231,,0.0,SH,1.86,0.3,2.212989117161939,0.0,6.2,1.057175289222051,773.0,3347.0,0.36,0.364,0.11,120.5936065,3.3371629,13.74,9.063,,-1.0,0.0,-0.26,4.698,0.4642370446858833,2.4675510027476287e-05,1.602751300802213e-07,2460715.698576,88,-1.0,-1,2461965.2162265,7
